id,grid
30510275,CM91
30510347,CT95
30510365,CU37
30510553,CI65
30511096,BZ110
30511114,CZ63
30511301,CR85
30511773,CY63
30511873,CG67
30512146,CP63
30512304,CY30
30512507,CU93
30512582,CB82
30513180,CN62
30513862,CR47
30514000,CZ27
30514043,DC91
30514166,CX85
30514401,CU32
30514931,CK77
30517097,CZ85
30518222,DL74
30521015,CT110
30522970,CS43
30523683,DA41
30524542,CT95
30524703,CP61
30525544,CI77
30525680,CM96
30525727,CX32
30526105,CH82
30526261,CF81
30526468,CM93
30527061,CG93
30527403,CU43
30527466,CH64
30527526,DP31
30527535,CU101
30527900,CJ73
30528438,DB98
30528541,CH70
30528551,CQ129
30528692,CS60
30529492,DI62
30530151,CF77
30530758,CW89
30531143,CQ75
30531163,CI79
30531246,CS84
30531270,CM83
30531585,CV83
30531695,DC86
30531953,CR79
30532068,CY59
30533086,CV44
30533273,CU37
30533835,CN50
30535180,CK69
30535751,DE94
30535813,CR62
30535905,CE95
30536087,CF67
30536585,CR96
30537134,DY71
30537221,CQ47
30537849,CK97
30537851,CN49
30538323,DY85
30538753,CR90
30539100,CH99
30539227,DN62
30539229,CF80
30539307,CR93
30539902,CT80
30540323,CJ78
30541377,CT41
30541439,CR91
30541504,CS89
30542320,DB92
30546334,DC90
30547975,CP93
30548591,CI131
30551020,CR84
30551807,CR79
30552071,CK64
30552204,CQ84
30552566,CJ79
30552680,CE80
30552921,CW89
30553339,CY88
30554355,CJ78
30554660,CQ92
30554810,CS55
30554915,CT52
30555359,CQ92
30555709,CH71
30555898,CT80
30556230,CQ92
30557081,CQ92
30557292,CQ92
30557569,CH76
30557583,CF73
30557658,CQ92
30557789,CS81
30557920,CU129
30558005,CO80
30558097,CR91
30558219,CX92
30558568,CQ92
30558682,ES91
30559387,CE116
30559544,CQ80
30559819,CG100
30561213,CQ92
30561353,CO79
30561846,CU69
30561958,CH79
30562291,CI69
30562328,DF72
30562360,CD73
30562364,CQ82
30562589,CT107
30563655,CG67
30563760,CF71
30565063,DC86
30565107,EB64
30565284,EZ102
30566489,CO81
30566910,CI79
30567047,CQ92
30567064,CH60
30567265,DC84
30567518,CY97
30567765,CT94
30567827,EA64
30568383,CP82
30568497,CK59
30570178,CQ92
30570251,CU96
30570449,CQ92
30570943,CG66
30574688,CN51
30574764,DC90
30577164,DN99
30577273,CU46
30578526,CZ93
30578954,DK97
30580115,CH79
30580668,CN92
30580793,CG79
30581572,CE79
30582797,CF71
30582854,CU102
30584054,CL107
30584138,DE93
30584271,CU106
30584721,CT80
30584948,CK71
30585278,CS78
30585355,DB97
30586349,CW54
30586563,CO67
30587250,CU89
30587285,CS105
30587338,CR62
30587461,CR92
30587740,EX98
30588600,CS40
30588659,DA87
30588681,CK77
30588700,CR81
30589552,CT52
30589636,CR46
30589865,CC97
30590147,CT84
30590265,CR97
30590337,CG64
30590361,DC87
30590895,DY71
30590921,DI99
30591122,CS84
30591250,CJ71
30591382,CU102
30591478,CS42
30592244,CS41
30592546,DJ35
30592647,CU101
30593615,CN83
30593639,CO83
30593915,DY71
30594102,CU102
30594172,DY71
30594607,CI63
30594645,CF83
30595234,CQ63
30595611,CH64
30596759,CI80
30596912,CK56
30597566,CK63
30622293,EC41
30628768,DL74
30634438,EU124
30636732,CT42
30637957,CO67
30638114,CI86
30638353,CK73
30639972,CN67
30640875,DB74
30641771,CN67
30642253,CP80
30643610,CZ87
30644741,CA84
30648855,CP66
30649588,CP65
30651057,CG65
30651242,CR74
30655067,CS84
30656450,CD74
30658563,CT39
30659261,CQ84
30661098,DA93
30661174,CU96
30662063,CL97
30662701,CG64
30663246,CR77
30663416,CU101
30663568,CJ76
30666207,CF89
30667058,CF79
30667695,CQ75
30670056,CP83
30672441,CP83
30672646,DC87
30674080,CG65
30674177,CP96
30674463,CI68
30675435,CF67
30675713,CR98
30676471,CV42
30676672,CP65
30676992,DB90
30677069,DN61
30677218,CF72
30677287,CF67
30677434,EF77
30681498,DV58
30685679,CF67
30685991,CR74
30686870,CM110
30686886,CJ64
30686973,CJ80
30687126,DP76
30687132,CE83
30688108,CV51
30688314,DL72
30688621,CT96
30688867,CP84
30689529,CE78
30689655,CL97
30690149,DD96
30690804,CS59
30691484,DE94
30691717,CE78
30691909,CH64
30691956,CU69
30692023,CU86
30692246,DH84
30692398,DA87
30692462,CT94
30694626,CQ92
30694693,DS91
30694768,CX29
30694839,CQ84
30694973,DF72
30695144,CO81
30695780,CR60
30696051,DH87
30696675,DB103
30697032,CS78
30697207,DE60
30697483,CG83
30699302,CP82
30700892,CU48
30701853,CG98
30702161,CU48
30702384,CU48
30703449,CO95
30704068,CO91
30704165,DC61
30705353,CR91
30705522,CJ79
30706240,CV41
30706259,CJ78
30706271,DE60
30706817,CU51
30707567,CU38
30707586,CQ117
30708251,CO81
30708281,CT46
30708308,CT46
30708899,CH69
30709202,CH69
30709893,CL68
30710247,DA93
30710264,CK58
30710325,CX85
30710341,CL55
30710462,CX88
30710954,CI93
30711544,DN75
30712164,DF32
30712281,CP124
30712349,CU84
30712446,CK92
30712669,CI78
30712682,CX87
30712961,CT63
30713613,DC65
30713926,CN93
30714036,CV96
30714312,DC69
30715085,DD62
30715104,CW87
30715422,BZ86
30715488,CO91
30716128,CZ74
30716192,CP51
30716880,CF79
30717174,CK73
30717311,CD76
30717487,CQ80
30717527,CS69
30717533,CX99
30718238,CF65
30718403,CY113
30718534,CD75
30720122,CZ73
30720530,CZ63
30721128,CZ63
30722712,CK73
30722858,DC69
30723941,CK72
30725215,CJ72
30727105,CR74
30728438,DN67
30728885,CC84
30728947,CH100
30730521,CP58
30731628,CD111
30731670,DC93
30731674,CO67
30732728,CR63
30732895,CT96
30733035,CU46
30733474,CT42
30733576,CH83
30733692,CW62
30733899,CH93
30734277,CQ75
30734595,CK100
30735151,DD95
30735308,CG101
30735480,CI82
30735839,DE94
30736119,DE94
30736279,CC85
30737105,CU106
30737182,CK59
30737221,CU45
30737562,CU81
30737572,CJ69
30737615,CI99
30737643,CU96
30739597,DA88
30739837,CK54
30739988,CM66
30740488,CR93
30740551,CL89
30741070,DK70
30741160,CY72
30741199,CT82
30741302,CS92
30744215,CJ63
30744543,EU79
30744585,CJ63
30745232,CK97
30745402,CF67
30745429,CL78
30745771,CG134
30745822,CM107
30746531,CS92
30746904,CG82
30747260,CB109
30747515,CR92
30747562,DB94
30748041,CQ61
30749019,EE80
30749411,CG83
30749889,DC90
30750063,CS64
30754138,CD79
30756760,EZ104
30756898,DD71
30759268,CD76
30759388,CV34
30759781,CO65
30761478,CO67
30761885,CS91
30761890,CJ64
30762826,CT93
30762861,DH71
30763021,DA116
30763291,CL88
30763342,CJ79
30763404,CJ79
30763950,CJ79
30764168,CL88
30764476,CT57
30764665,CU55
30764972,CU102
30764990,CS84
30765849,CI69
30766280,CR75
30766643,CJ69
30767017,CL88
30767259,CL88
30767280,DO76
30767367,CL88
30767659,CH69
30767663,CY88
30767905,CL88
30768008,CR42
30768300,CI64
30768969,CU84
30769015,CR91
30769129,CU84
30769303,EB85
30769456,CZ63
30769510,CQ97
30769650,BX115
30769899,CG90
30769959,CF70
30769985,CS94
30770301,CI76
30770314,CA86
30770478,CN93
30770723,CZ87
30770830,CS49
30772697,CT40
30772721,DL74
30772753,CI79
30773154,CI79
30773558,CU53
30774970,DB95
30775624,CT37
30775672,CS84
30776023,CT57
30776172,CA85
30778977,CW59
30785849,CE73
30786156,CR91
30786375,CR106
30786668,CU113
30786946,EB94
30788199,CP65
30788330,CF71
30789224,EW86
30789463,CR60
30791183,CT58
30791783,CN60
30791949,CT84
30792105,DB67
30792215,CF67
30792372,CJ57
30792493,CD79
30792566,CH80
30793033,EC82
30793116,CV35
30794026,CS95
30795092,DB96
30795672,DD102
30795961,CV74
30795963,CR41
30795983,DK66
30797115,CJ90
30797190,DR92
30797357,CI63
30798396,DL69
30798936,CF67
30799010,CV68
30799299,CL103
30799325,DN71
30799348,CS91
30799727,CS75
30800201,CJ77
30800868,CJ59
30801068,DI72
30801197,DG73
30801344,CJ58
30801989,DB67
30805617,CM68
30805802,CQ48
30806012,CM68
30809679,CF65
30810353,CF65
30810475,CF66
30811789,CW45
30811876,DF86
30811958,CU41
30812691,CO50
30812751,CF67
30812846,CV70
30814038,CN50
30814580,CP81
30814778,CF65
30815072,CJ78
30815097,CO94
30815183,CP58
30815343,CL70
30815605,CM90
30816604,CI101
30817001,CM67
30817038,CF67
30817133,CK92
30817394,CU85
30817424,DC59
30817603,CS84
30818441,CG64
30818565,DU75
30818914,CT39
30819021,CL70
30819096,CH65
30819919,CL75
30820062,CR102
30820590,CQ94
30821781,DG67
30821795,CQ62
30821860,CI71
30822294,DD59
30822664,CG64
30822815,CR66
30823061,CS85
30823647,CT78
30823651,EA45
30823817,CH64
30824786,CF69
30824804,CR93
30824853,CP83
30825043,CT96
30826725,DD112
30826777,CV70
30842198,DM67
30842262,CL71
30848952,DC39
30850027,CV84
30850215,CO48
30850620,CW89
30851304,EQ101
30851988,DC66
30852631,CT80
30852793,DU79
30852891,BG106
30853297,CV69
30853505,CJ72
30853530,CQ42
30853694,CP91
30854157,CG64
30854475,CT110
30855018,CZ63
30855529,CP63
30855904,CI72
30856336,CW98
30856384,CS97
30856584,CQ63
30856920,DC94
30857071,CH63
30857261,EE80
30857450,DD94
30857971,CR58
30858685,BY114
30859271,CA107
30859838,CD75
30860048,CA85
30862301,DQ89
30875053,CU45
30877996,BJ127
30878695,CU81
30879375,CR78
30879761,CN49
30881039,CV93
30881484,CV87
30882631,CT87
30882745,CC83
30882893,CG66
30882957,CR73
30883546,CL88
30884263,CI80
30885018,CM53
30885287,CI70
30885549,CR81
30885754,CL88
30885792,CE71
30885937,CJ91
30886242,CV34
30887065,CV90
30887391,CV89
30887578,CV90
30888271,DN93
30888624,CJ73
30890018,CG65
30891437,CY109
30891733,DR71
30892041,CK95
30892407,EA86
30898965,CL72
30901275,EQ101
30902549,CV30
30902832,CS42
30903214,DA97
30903481,CV78
30903797,CA84
30904197,CJ80
30904215,CD72
30904692,CR97
30904806,DA62
30905035,CQ48
30905264,CQ82
30905265,CX91
30906210,CT70
30906267,DF79
30906400,CT43
30907262,CO49
30907275,DD94
30907441,CR81
30907448,CS82
30908379,CU50
30908416,CS78
30908613,CY86
30908640,CI77
30908766,EZ79
30908886,CD77
30909031,BW116
30909287,CK79
30910712,CH64
30910732,CS52
30911300,CR60
30911893,CP80
30912190,EV92
30912539,CM94
30912652,CE66
30912673,CN84
30912712,CR56
30913224,CT84
30913411,CG71
30913615,CH63
30913799,CI62
30914075,CN96
30914114,CD75
30914235,CF101
30915138,CQ63
30915351,CS61
30915587,DY65
30916118,CI69
30923312,CS82
30924308,CP91
30924783,CK64
30925552,CM67
30925627,CV99
30925647,DB72
30927349,CC85
30927746,CU53
30927844,CP50
30928305,CG77
30928513,CS76
30928769,CR76
30929071,CT89
30929123,CR99
30929724,CD78
30929887,CW64
30929920,EK128
30930476,CJ78
30930863,CV43
30930990,CM65
30931406,CO64
30932134,CI70
30932198,CD77
30932236,DD35
30932555,CI64
30933535,DD87
30933599,DB87
30934007,CH81
30934310,CJ78
30934838,CL104
30935446,CG65
30935520,CD74
30935679,CV43
30936253,CO51
30937306,CW89
30937590,CL70
30937591,CL70
30937594,CL69
30937595,CF65
30937596,CF65
30937597,CL69
30937598,CE65
30937740,CL69
30937747,CL70
30937750,CL69
30937756,CL69
30937759,CL69
30937762,CL69
30937764,CL69
30937961,DL72
30938001,CL94
30938219,CR102
30938582,CO111
30938616,CO52
30938629,CO80
30938769,CP46
30938864,DD63
30939313,CL91
30939405,CQ60
30939599,CF80
30939678,CP91
30940247,CN83
30940394,CH69
30940780,CS64
30940831,CU86
30941062,CI63
30941095,DJ46
30941454,CE121
30941744,CV43
30942018,CH63
30942047,CK66
30942778,DO36
30943186,CF109
30945324,CG80
30948025,DQ22
30948183,CK77
30948241,DI32
30949075,DF85
30949331,DF85
30950186,CW93
30950513,CL65
30950564,DA94
30950573,DE90
30950765,CJ71
30950818,DB93
30951321,DE90
30951804,CY91
30952008,DE90
30952896,DE91
30953126,DE90
30953535,CJ77
30954420,CI80
30954828,CJ80
30955020,CI64
30955179,CY63
30955204,CX60
30955422,CP90
30955962,DA62
30956743,CK94
30956885,CG78
30957964,CF67
30958404,CQ48
30958416,CV85
30958452,CQ82
30958558,CE77
30958706,CJ79
30958853,BZ110
30958980,DC87
30959724,CT59
30960178,CS84
30961345,CT57
30961373,CU34
30962126,CB85
30962509,BI111
30963889,CH63
30964040,CH64
30964065,CH66
30964729,CI63
30964891,CS59
30964898,CR101
30965275,CU91
30965475,CW86
30965544,DR27
30967230,CR45
30968359,CO105
30971850,CJ76
30973590,DE90
30974737,CN67
30974895,DE90
30975278,DE90
30975610,DE90
30975764,CH64
30976138,DE91
30978169,CR48
30978824,DC90
30979146,CF65
30979178,CP63
30980172,CN84
30980594,CJ79
30980752,CG99
30981245,CE82
30981877,CS55
30982252,DY99
30982372,CP81
30984634,CX98
30984803,BY112
30984989,DB105
30989033,CM95
30994310,CQ75
30995347,DI71
30998033,CS124
30999038,CD77
30999134,CT88
30999358,CF102
30999460,CK103
31000518,CV52
31000800,DH71
31000866,DN75
31001555,CL65
31001961,CS48
31002413,DE18
31002659,CF69
31002972,CF82
31003285,DZ68
31012734,CF72
31013452,CP90
31014013,CV90
31014208,CK78
31014381,EG76
31016809,CO83
31017171,DB94
31017536,CJ72
31017639,DA64
31018202,CW86
31018438,CF79
31018826,CO83
31018857,CR44
31018894,DC91
31019621,CL65
31020087,CD75
31020399,DN36
31020675,CG79
31021814,CZ94
31022309,CE65
31022359,DA74
31022770,CD106
31022861,CH81
31023868,CJ91
31023979,CY110
31025081,CZ72
31025252,CT60
31028269,CO90
31032487,DO36
31035022,DC90
31035955,CG62
31037068,DN63
31037859,CH63
31038321,DD59
31038331,CH68
31038347,CH68
31038390,DM76
31038842,CZ90
31039678,EB65
31039690,CD71
31039784,CH99
31040444,CT54
31040644,CT95
31040919,DC59
31041100,CH63
31041659,CR43
31041885,DA72
31042032,CR43
31042197,CU48
31042303,CR42
31042470,CR42
31042971,CV70
31043762,CQ43
31043855,CU31
31043873,CR51
31044749,EV85
31045451,CK104
31048559,CU94
31049346,CU68
31050262,CU94
31052540,CT91
31052694,CU84
31052742,CI62
31052910,CD79
31053045,DO36
31053180,CU85
31053208,CX89
31053525,CV87
31054045,DC85
31054058,CR42
31054566,CG70
31054795,CR43
31054975,CF79
31055032,CE76
31055254,CJ69
31055362,DS74
31055896,CU37
31056015,CY93
31056122,CB105
31056942,DB87
31057348,CF67
31057368,CY89
31057394,CQ100
31057603,CS89
31058735,CF109
31058866,CR101
31058888,CW88
31058909,CL120
31058918,EI96
31059276,CH65
31060046,CQ75
31061295,CE107
31062827,DA95
31064733,CT50
31065551,DA74
31066679,CY90
31067269,CQ62
31067660,CE77
31067715,DF32
31068388,DN64
31069444,CR73
31069942,BY111
31069988,CH60
31070935,CX96
31071518,CT45
31072227,CG82
31073162,CI68
31074354,DM69
31074425,ES90
31075136,CR58
31075162,CS41
31075172,CP82
31075624,CR90
31076156,CV70
31076185,FA79
31076667,CX67
31077566,CI78
31082026,CD72
31082686,CR93
31084737,CC81
31084982,CI76
31085028,CE77
31085213,CF67
31085554,CS42
31085569,CY26
31085679,CX90
31085806,CO63
31086198,EM99
31086356,DC96
31086787,ER119
31087023,CP125
31087094,CF81
31087703,CF65
31088379,CI59
31088862,CO64
31089176,CP90
31089253,DI40
31090120,DT92
31090222,EM99
31090310,CJ71
31090684,DB86
31090803,CC111
31092944,CR95
31094549,CS91
31095373,EZ104
31097777,CQ85
31098262,CF68
31099129,CU56
31099515,DO63
31099533,CG65
31099999,CX67
31100145,DN63
31100244,CZ89
31100684,CK73
31100844,DB74
31101102,CU67
31101257,CK77
31101775,DC95
31101814,CT93
31101826,DC95
31101852,CM95
31102513,CS108
31102915,CQ117
31103138,CQ44
31103559,BK128
31104180,CC76
31106126,DN66
31106666,CX91
31106850,CV39
31106961,CS81
31110349,DC59
31111599,CD80
31112840,BH127
31113241,DZ67
31113620,CN104
31114246,CP91
31115149,CZ91
31115685,CR80
31116524,CQ105
31116747,DG102
31118219,CZ88
31118518,CY59
31118586,CK76
31118680,CI76
31119139,CV77
31119351,CY86
31119965,CU69
31120226,CL78
31120563,CM94
31120596,CT108
31120812,CO49
31120894,CR77
31121208,CM109
31121209,CU108
31121213,CS49
31121525,CH79
31121555,CR92
31121622,CJ74
31121946,DW92
31122502,CH65
31122551,CY87
31122807,CF72
31122836,CH74
31123021,CT84
31123200,CL92
31123490,CI62
31123611,EM99
31124175,DA92
31124462,CI64
31124852,DO93
31125134,CJ71
31125496,CX90
31125857,DI40
31126424,CM109
31127208,CS48
31127267,EA76
31127402,CR90
31127529,CX91
31127742,CJ72
31127921,CI77
31128045,CP80
31128175,CH82
31129115,CA95
31135051,EV85
31135611,EW85
31136603,CG65
31139974,CO114
31140017,CU97
31141189,DS79
31142239,DA103
31142743,CX89
31143144,CU38
31143377,CA84
31143457,CI68
31144302,CG79
31144445,CF119
31144697,CN68
31144865,CY46
31145076,CZ105
31145329,DB101
31145652,CS59
31145654,CH84
31145829,CI83
31145928,CI83
31146079,CI83
31146186,DD62
31147386,CL105
31147410,EZ104
31147583,CQ62
31148287,CE94
31148404,CC84
31148486,DC85
31149002,CP50
31149078,CO132
31149094,CD80
31149465,CS83
31149641,CN52
31150305,CI77
31150327,CU41
31151589,CT97
31151736,CD71
31152858,CP47
31153254,CM69
31154648,CN93
31162245,CT108
31164039,DE71
31164918,CU84
31164968,CY86
31165324,CS83
31166689,DR76
31166982,DA89
31167183,DC93
31167434,CF67
31168240,CT108
31168577,CT108
31168781,CH83
31168852,CT108
31169585,DB46
31169716,DA61
31169765,CJ102
31170814,EK30
31171380,DE91
31172260,CR62
31172569,CX94
31172584,CR82
31173428,CH62
31173740,DA94
31174332,CQ63
31174610,DD71
31174636,DR79
31174994,DR80
31175570,CT93
31175623,CU46
31176143,DN75
31176662,CH78
31176875,CR62
31177757,EV91
31177794,CF102
31178012,EU91
31178588,CV35
31178681,DP92
31179136,DR80
31181911,CS94
31183757,CS40
31185117,CH76
31187945,CU111
31188274,DN75
31188378,CE67
31189073,CQ61
31189225,DI72
31189979,CK98
31190191,CL105
31190326,CI62
31191366,CR82
31191752,CZ91
31193385,CT101
31193461,CS41
31193843,BI111
31194144,CS95
31194309,DA92
31194321,DD93
31194580,CH79
31201553,CP80
31201605,CK77
31201624,CQ108
31201815,DA44
31201905,EE94
31203322,CO105
31203481,CR102
31203696,DE92
31204536,CT99
31205829,DA87
31205946,CY86
31206275,DB34
31206409,CS64
31206698,BV109
31207065,DB73
31207719,CZ86
31208021,DC95
31208062,CR89
31208865,CP102
31209182,CV69
31209400,AM111
31210579,CU88
31211324,CY63
31211375,CX89
31211385,CQ72
31212220,DD42
31212456,FA104
31212571,CH63
31214157,CK71
31216852,CE70
31217760,CR54
31218310,BB136
31218768,CR98
31218952,CT42
31220573,CH65
31220603,DT91
31220645,CP94
31220749,DD86
31221092,CT45
31221208,CT79
31221314,CU49
31221559,CS107
31221589,CP94
31221996,CS93
31223941,CI78
31224372,CT97
31224624,CS54
31224656,CU81
31225319,DY21
31225404,DW93
31225706,CT42
31226770,CH81
31226826,EK92
31227033,EK92
31230933,CC84
31231904,DB92
31233576,CL56
31234062,CU54
31234360,DV91
31234496,CP107
31235019,CD75
31235120,CS93
31235309,CT114
31235791,CQ82
31236046,DV26
31237124,CR41
31237303,EV91
31237727,CP62
31238044,DB103
31238549,CW93
31240258,CX88
31241736,CN91
31242053,DC66
31243221,DC67
31244557,CI76
31247718,CL121
31248288,CS88
31249784,EM99
31253484,CY62
31253968,BG111
31254505,CE65
31255156,CM117
31255471,CP52
31255786,CN84
31258461,CZ89
31258508,CV82
31259044,CI98
31259110,CJ77
31262486,CP80
31262842,CY63
31263006,DB85
31263586,CP82
31264500,CG82
31265925,CF69
31267046,CY73
31267520,CX47
31267560,EM99
31267561,CH60
31268431,DN74
31268851,DE96
31269651,CV102
31269703,EI92
31269983,DF72
31269990,CM52
31270322,EF77
31270742,CF65
31275494,DE91
31276196,CW87
31277426,CO109
31280212,CK57
31280733,CQ82
31283531,CU52
31283533,CN67
31283569,CY30
31283904,CI77
31284078,CG79
31284182,CS78
31285092,DA93
31285302,CO80
31285562,CI76
31285648,CT80
31285720,CT58
31286946,EZ85
31287343,CT40
31287498,DW58
31287736,CQ74
31287886,CS53
31288513,CQ43
31289259,CU52
31290477,CW82
31290728,DC70
31291169,CM68
31291730,CF67
31291979,CI81
31292343,CK76
31292656,CY89
31292757,CF67
31293545,CU40
31294112,DA93
31294395,CR58
31294712,DA86
31295111,CY87
31295524,DI40
31295741,CH67
31296410,CQ50
31296956,DC67
31297452,CD71
31301399,CY93
31303661,CK71
31304303,CP63
31304312,CQ60
31305014,CC82
31305551,CW91
31306674,DA89
31307385,CF71
31307651,CE66
31308318,DA92
31308773,CT83
31309714,CG63
31310624,CD93
31311422,CD75
31313010,CQ82
31313015,DD90
31313105,ET102
31313153,CP47
31313376,CY66
31313806,CL125
31313870,CH73
31313987,CP81
31314273,CO50
31314329,DE33
31315168,CN96
31315296,CG102
31315385,CI75
31315479,CO67
31315936,CM53
31315980,CJ81
31315991,CT83
31316654,CF63
31316889,CH64
31317255,CN53
31317645,CS89
31317744,DB42
31318780,CJ64
31319056,CP83
31319316,DM71
31319331,CZ37
31319380,CR58
31320905,CS58
31322232,EL69
31322379,CG64
31324327,CT49
31325866,CD79
31328535,CM91
31328877,CR55
31330713,CG67
31331255,CT93
31331349,CW39
31332143,DE94
31332746,CD119
31333074,CS45
31333606,CS52
31334292,CF67
31336040,EX84
31336245,EM99
31336368,CS106
31336375,CZ86
31336763,CS53
31337900,CS52
31339496,DZ70
31339548,CI79
31339600,CR75
31340282,CR75
31340283,CI80
31340315,CZ63
31340539,DA26
31340666,CG67
31340743,CG67
31340955,CY87
31341166,DO72
31341298,CY87
31341476,DO72
31350702,CR90
31351908,CG77
31352270,CG77
31353429,CK71
31353678,CP102
31354518,CP75
31354965,CU38
31355075,DB87
31355285,DO76
31355295,CT105
31356462,CW52
31356710,CS81
31357191,CS77
31357323,CY62
31358401,CM95
31358547,CX88
31359053,CL107
31359630,CF66
31360128,CJ78
31360817,BV117
31361356,CZ90
31362232,CH99
31362276,CU129
31364352,CU53
31365313,CF80
31365591,BH109
31369363,CT78
31369708,DN92
31370245,DG112
31370305,DN93
31370452,DN93
31377088,CG64
31377252,CC82
31377477,CW86
31378549,CC84
31379248,CP96
31379452,CP82
31379967,DC67
31380037,DD92
31381103,CU66
31381171,ES92
31382465,DF88
31382878,CE73
31383493,CQ90
31383763,CX85
31386277,DB59
31387609,CT43
31388229,DH31
31388248,CT85
31388942,CU50
31389120,DC91
31389369,CE77
31389481,CR59
31389656,CM70
31389728,CS48
31389838,CD76
31389928,CJ92
31390350,CC70
31391466,CR84
31391642,CU55
31393901,DD34
31394757,CC84
31397084,CI81
31399985,CH79
31400005,CS59
31400403,CS40
31403932,DO73
31404481,DA74
31405515,DP72
31405999,CB85
31407481,DB86
31408487,CI76
31409073,CR41
31409154,CV70
31409410,CM68
31409612,CR75
31409739,CU84
31410637,CU40
31411210,CP97
31411380,CU45
31411615,CT56
31412174,CV41
31412664,CJ75
31413351,CX88
31413900,CA108
31414400,CT54
31414856,CW86
31415232,CU47
31416434,CU54
31416916,BI111
31418014,CO64
31419390,CT81
31419862,CH64
31420503,CD75
31427366,CU32
31428772,DD34
31428785,CX96
31428865,CR47
31430577,CR55
31432189,CC84
