ID,cnt_shared,price_shared
29336922,1,69
29337184,4,46
29337285,29,85.55172414
29337912,26,111.6538462
29338253,2,45
29338399,5,136.2
29338559,11,72
29338715,2,65
29338760,27,97.03703704
29338819,10,62.4
29339032,15,66.66666667
29339219,9,62.66666667
29339310,0,0
29340021,4,66.25
29340345,1,300
29341038,1,90
29341918,16,147.75
29342293,18,61.94444444
29342616,8,63.875
29343523,29,95.51724138
29344882,25,102.48
29351570,53,146.6603774
29356635,59,84.76271186
29356679,15,51.33333333
29356840,68,156.4411765
29358057,26,85.23076923
29359092,6,52.66666667
29359223,4,84.75
29359338,16,129.1875
29359403,33,66.21212121
29359499,19,115.3157895
29360292,41,98.85365854
29361344,12,76.58333333
29362785,27,58.77777778
29364202,19,71.94736842
29364445,17,69.76470588
29365401,4,63.25
29365566,17,169.7058824
29367125,10,57.1
29367388,11,198
29369079,6,83.5
29370077,5,49
29371373,36,88.13888889
29380907,0,0
29381358,9,101.1111111
29381786,1,85
29382257,22,50.68181818
29383018,29,67.75862069
29383019,24,76.83333333
29383020,29,67.75862069
29383021,24,76.83333333
29383233,4,118.25
29383605,17,106.4117647
29384404,31,128.0645161
29384552,43,61.02325581
29384622,17,169.7058824
29385308,4,84.75
29386355,12,95.41666667
29388081,16,65.5625
29388083,10,121.6
29388803,14,72.85714286
29388858,5,124.6
29390218,0,0
29390491,11,65.81818182
29390506,1,50
29391342,5,112
29391531,2,125
29391564,39,274.3589744
29391852,20,55
29392426,7,62.14285714
29392681,4,88
29392902,18,73.16666667
29393117,6,109.6666667
29393175,23,80.2173913
29393371,2,47
29393457,1,100
29393659,4,52.25
29393808,8,166.375
29401472,4,69.25
29406821,20,63.1
29409313,57,106.9122807
29409370,8,59.25
29410055,0,0
29410763,25,192.56
29411009,10,172.1
29411550,93,129.7526882
29411649,30,81.03333333
29411940,5,83
29412276,2,47
29412375,11,70.90909091
29412402,27,47.07407407
29412897,20,55
29414633,2,27.5
29415474,16,66.75
29415546,1,59
29416216,3,60
29416543,3,77.33333333
29416986,38,240.6578947
29417325,3,109.6666667
29417620,19,136.4210526
29418015,49,62.51020408
29418601,31,128.0645161
29418724,29,67.75862069
29419129,34,81.79411765
29419330,10,91.5
29420244,18,78.77777778
29420970,22,54.40909091
29422942,14,45.28571429
29424138,10,478.3
29424522,36,384.5833333
29425269,36,102.1388889
29429036,19,120.2631579
29431457,0,0
29431738,49,160.9591837
29431974,45,136.4
29432994,8,115.375
29433879,40,101.875
29434244,3,68.66666667
29434293,12,74.5
29435528,32,92.5625
29435698,50,84.56
29438220,10,63.8
29439494,0,0
29440688,45,132.4
29445977,25,81
29449537,20,94.85
29450310,11,102.5454545
29450700,18,67.38888889
29451949,24,57.45833333
29452507,8,103.875
29452654,53,105.1886792
29452918,31,128.0645161
29453027,26,465.3076923
29453203,19,77.68421053
29453268,54,109.5
29453598,14,59.21428571
29455045,2,99.5
29455145,15,70.66666667
29455324,57,95.38596491
29455519,1,80
29455559,52,143.6538462
29455764,57,95.38596491
29455913,29,92.10344828
29455925,23,80.2173913
29455932,3,61
29456271,13,111.6153846
29457275,59,121.0338983
29457680,52,68
29457851,65,92.15384615
29457860,1,75
29458518,31,128.0645161
29459091,23,64.7826087
29459784,27,97.03703704
29459888,17,67.41176471
29460026,36,56.22222222
29460203,55,62
29461552,29,66.55172414
29461695,68,65.38235294
29461747,15,70.66666667
29463258,31,318.1290323
29463847,34,73.35294118
29464105,8,111.5
29464708,54,109.5
29466848,45,119.0666667
29472696,2,92.5
29473324,55,66.18181818
29478604,13,55.30769231
29479579,65,92.15384615
29480209,35,85.71428571
29480256,5,117.4
29480988,71,70.45070423
29481874,15,74.13333333
29482218,24,282.9166667
29482859,24,282.9166667
29483789,10,114.1
29484503,14,309.0714286
29484840,18,55.33333333
29485421,55,62
29486682,4,128.75
29486971,7,68.14285714
29487162,14,53.07142857
29487347,20,56.55
29487530,17,89.82352941
29488512,36,60.5
29489013,34,61.32352941
29489329,34,61.32352941
29489407,98,110.2346939
29489824,4,77
29489893,4,68.25
29490579,36,58.55555556
29490752,48,77.41666667
29491140,9,108.4444444
29491851,2,53.5
29492316,15,130.1333333
29492381,13,103.3076923
29492557,34,73.35294118
29495273,8,134.25
29495710,27,60.07407407
29495933,98,110.2346939
29496193,57,61.63157895
29501807,36,91
29503231,55,116.3090909
29504717,6,271.6666667
29504721,4,137.5
29505792,4,45.75
29506320,12,107.5
29507584,23,74.47826087
29508725,55,66.18181818
29509608,10,124.8
29509877,16,111.75
29511701,6,109.8333333
29511905,7,120.8571429
29512260,54,90.2037037
29513000,7,180.5714286
29513074,26,54.34615385
29513249,32,76.09375
29513311,17,68.82352941
29513616,52,68
29513629,7,74.71428571
29514542,52,68.96153846
29514909,17,68.82352941
29514964,10,63.8
29515301,38,93.05263158
29515558,3,56.33333333
29515789,6,83.5
29515916,50,84.56
29516095,23,85.30434783
29516374,1,49
29516678,37,83.10810811
29517411,6,63.33333333
29517540,6,58.83333333
29517566,53,100.3962264
29517601,20,57.75
29517676,1,80
29517691,20,57.75
29517769,11,48
29517788,36,66.80555556
29518083,32,92.5625
29518497,20,57.75
29518561,20,57.75
29518745,8,63.75
29518861,20,57.75
29518915,20,57.75
29518961,20,57.75
29519083,93,129.7526882
29520126,46,90.91304348
29521183,23,340
29521683,3,47.33333333
29522531,7,59.57142857
29524623,52,52.67307692
29528574,22,72.27272727
29531069,24,93.83333333
29531124,68,156.4411765
29531408,30,59.2
29533631,29,55.68965517
29533666,4,93.5
29533754,22,84.90909091
29533829,33,85.3030303
29533923,35,73.6
29534664,18,61.22222222
29535295,1,42
29535938,98,110.2346939
29538158,29,66.55172414
29538751,77,55.16883117
29539167,77,55.16883117
29539744,77,55.16883117
29539982,77,55.16883117
29540204,77,55.16883117
29540687,18,101.3888889
29541214,30,77.93333333
29541280,36,51.52777778
29541353,36,51.52777778
29541600,34,72.88235294
29541790,24,66.08333333
29542012,52,143.6538462
29542612,34,81.79411765
29543072,40,52.025
29543433,17,105.8235294
29543716,7,153.4285714
29543762,39,274.3589744
29544456,24,145.5416667
29544710,11,47.27272727
29544793,5,54.6
29545994,27,68.59259259
29546132,68,156.4411765
29546328,23,64.17391304
29546402,2,59.5
29546751,24,89.29166667
29547131,19,119.6315789
29547314,31,318.1290323
29547577,0,0
29548163,35,64.2
29549451,53,146.6603774
29549783,52,143.6538462
29550259,52,143.6538462
29558285,19,87.57894737
29559298,38,240.6578947
29559309,5,54
29560068,10,91.5
29560863,77,55.16883117
29561222,1,29
29562532,51,66.70588235
29562750,9,96.77777778
29562919,4,262.25
29563829,8,86.75
29564676,38,58.94736842
29564687,5,142.2
29565013,62,98.93548387
29565064,5,142.2
29565377,25,81.76
29566272,57,63.14035088
29567252,10,82.1
29567482,11,75.90909091
29567488,30,101.2
29568068,12,88.08333333
29570523,0,0
29570887,35,68.6
29570920,31,74.41935484
29573034,3,41.33333333
29575293,29,55.68965517
29576256,22,50.68181818
29582742,23,85.30434783
29583389,31,74.41935484
29584099,22,108.7727273
29584789,24,101.5416667
29584983,35,73.6
29585263,43,61.02325581
29585526,52,68.96153846
29585551,60,60.75
29586573,28,63.82142857
29587811,49,98.71428571
29588060,11,194.9090909
29588371,24,282.9166667
29588528,22,50.68181818
29588587,36,51.52777778
29588640,36,51.52777778
29589341,19,115.3157895
29590847,41,68.97560976
29591004,27,66.59259259
29591011,40,78.225
29591891,18,78.77777778
29592296,16,111.75
29592523,5,286
29592768,5,78
29594425,46,90.91304348
29595432,15,51.93333333
29596175,35,97.57142857
29604741,17,105.8235294
29605492,2,84.5
29605532,15,53.2
29605631,16,49.6875
29606105,4,68.25
29607688,19,60.47368421
29609190,18,103
29609668,4,68.25
29609716,6,57.83333333
29609786,5,81.8
29610113,12,47.91666667
29610311,15,51.86666667
29610605,15,51.86666667
29610742,53,146.6603774
29610930,5,84.8
29611037,23,89.39130435
29611144,93,129.7526882
29611279,22,116.5454545
29611826,8,1087.625
29612248,35,68.6
29612338,22,279.5454545
29612355,30,59.43333333
29612907,17,76.11764706
29613115,10,49.4
29613339,4,84.75
29613451,15,81.13333333
29614352,77,135.8571429
29614580,0,0
29615968,14,104.7857143
29616041,57,95.38596491
29617415,31,73.87096774
29621716,11,59.81818182
29621786,11,50.72727273
29623888,20,117.7
29624337,47,82.06382979
29625454,27,58.77777778
29625962,40,101.875
29626157,18,72.27777778
29626161,57,95.38596491
29626345,24,82.95833333
29626682,57,95.38596491
29627988,24,110.25
29628181,8,129.25
29628380,0,0
29628681,12,121.3333333
29628693,29,95.03448276
29628834,18,306.1111111
29628979,26,112.5769231
29629048,40,101.875
29629244,6,110
29629370,6,78.33333333
29629465,4,123.75
29629527,4,85.75
29629819,5,76
29629862,18,101.8888889
29629878,33,50.3030303
29630056,15,56.6
29630099,3,100.6666667
29630190,4,85.75
29630309,4,83.75
29630553,36,83.02777778
29630728,45,132.4
29630759,3,44.66666667
29630879,13,92.84615385
29630907,50,91.88
29631258,31,78.77419355
29631302,53,105.1886792
29631369,36,77.30555556
29631667,29,62
29631729,65,92.15384615
29631765,49,98.71428571
29632401,6,55.66666667
29632875,12,95.41666667
29633187,4,46
29633588,17,66.29411765
29635253,1,68
29635732,0,0
29636554,53,100.3962264
29640481,77,135.8571429
29644544,29,66.55172414
29645650,19,69.68421053
29646041,3,56.33333333
29646391,13,70.46153846
29646454,18,64.16666667
29647523,2,72.5
29648013,16,96.5
29648368,73,92.32876712
29648584,12,46.5
29649727,53,107.0377358
29650402,12,94.16666667
29651529,51,105.1960784
29652130,5,84.8
29652274,18,101.8888889
29652347,15,51.86666667
29652490,15,51.86666667
29652691,15,51.86666667
29652878,15,51.86666667
29653011,15,51.86666667
29653137,15,51.86666667
29653294,9,40
29653333,4,69.25
29653480,11,68.72727273
29653774,15,51.86666667
29653847,15,51.93333333
29654002,1,52
29654013,15,51.86666667
29654321,27,89.92592593
29654969,21,55.19047619
29655150,25,103.28
29655330,39,274.3589744
29655436,35,97.57142857
29656082,61,89.18032787
29656826,36,77.30555556
29656859,1,60
29657375,61,89.18032787
29657991,6,83
29658517,59,76.3220339
29659322,53,72.30188679
29659447,15,70.66666667
29660984,1,46
29661457,3,86.66666667
29661817,26,465.3076923
29661866,51,105.1960784
29662087,59,76.3220339
29662414,50,112.02
29662606,59,121.0338983
29670957,18,148.4444444
29672090,41,88.17073171
29674137,5,153.2
29674246,0,0
29674265,14,69.78571429
29674661,21,63.38095238
29674710,31,128.0645161
29674940,0,0
29675374,33,74.84848485
29675631,73,92.32876712
29676028,41,88.17073171
29676417,22,150.9545455
29676867,8,63.25
29677326,0,0
29678364,10,64.1
29678746,6,70.33333333
29678787,61,89.18032787
29679067,15,51.33333333
29679464,2,47.5
29679677,55,80.69090909
29680105,25,66.92
29680716,22,150.9545455
29681004,4,344.5
29682189,71,70.45070423
29682577,10,64.1
29683262,6,86.33333333
29683293,3,41.33333333
29683957,21,114.9047619
29684187,34,61.32352941
29684231,28,91.14285714
29684573,2,39
29685583,15,61.4
29686349,13,54.15384615
29686468,52,68.96153846
29686576,55,102.8363636
29686857,9,60.33333333
29686875,23,64.17391304
29687049,11,58.09090909
29687597,46,112.4782609
29687924,55,62
29688392,1,70
29688903,57,95.38596491
29689103,10,114.1
29689253,2,63
29690801,1,20
29697411,4,60.25
29698179,10,86.3
29699681,50,84.56
29700382,62,103.0322581
29701014,0,0
29701500,3,200
29701773,77,135.8571429
29701791,69,79.82608696
29702007,2,58.5
29702562,12,83.58333333
29703038,19,73
29703465,34,95.44117647
29704561,45,136.4
29704596,55,102.8363636
29704955,34,70.85294118
29705049,11,58.54545455
29705115,24,93.83333333
29705207,20,56.55
29705876,7,107.2857143
29706277,2,63
29706358,15,230.6666667
29706750,73,92.32876712
29707094,12,117.3333333
29707860,7,59.57142857
29708352,4,74.5
29708729,52,143.6538462
29710266,26,85.23076923
29710463,8,75.375
29711508,11,46.36363636
29711772,3,471.3333333
29712188,2,62.5
29712306,14,309.0714286
29712675,28,67.96428571
29722452,48,66.9375
29722985,1,34
29724480,4,46
29727132,8,59.875
29729573,16,75.125
29729728,38,93.05263158
29730504,52,52.67307692
29730616,4,58.75
29731583,2,140
29731625,14,73.21428571
29733220,20,117.7
29733748,18,306.1111111
29734326,1,120
29734635,27,97.03703704
29734919,11,198
29736250,17,89.82352941
29736711,6,71.66666667
29737168,6,71.66666667
29737954,55,116.3090909
29738053,2,152.5
29738205,56,61.48214286
29738207,21,73.80952381
29738439,2,152.5
29738563,44,58.38636364
29738760,52,65.67307692
29740134,19,64.10526316
29740171,52,68
29740703,12,99.08333333
29741023,37,60.10810811
29751447,13,56.23076923
29753642,7,96.14285714
29753750,38,89.57894737
29754544,5,59.6
29754946,22,139.7727273
29755360,12,95.41666667
29756137,3,43.33333333
29756451,7,96.14285714
29756773,53,72.30188679
29758199,1,52
29758221,18,80.83333333
29758404,6,109.8333333
29759120,28,91.14285714
29760102,21,114.9047619
29760452,16,75.125
29760512,77,135.8571429
29760721,57,95.38596491
29760740,7,42.14285714
29760869,32,82.34375
29760980,2,145.5
29761111,31,128.0645161
29761241,45,119.4
29761272,1,100
29761534,24,93.83333333
29762648,39,274.3589744
29763219,4,123.75
29764987,37,54.24324324
29765101,11,114.3636364
29766259,7,68.14285714
29774846,22,145.7272727
29775040,9,89.11111111
29775262,18,61.94444444
29775749,34,61.5
29776064,11,67.54545455
29776209,27,100.2592593
29776235,14,156.3571429
29776313,3,129.6666667
29776797,9,108.4444444
29777077,22,116.5454545
29777278,25,113.6
29777340,49,160.9591837
29777857,29,94.17241379
29778083,31,106.3870968
29778309,11,42.36363636
29778804,5,54.6
29779072,52,65.67307692
29779831,14,78.07142857
29779937,4,250.75
29780076,2,105
29780117,7,50
29780690,3,50
29780863,20,123.45
29781238,22,150.9545455
29781403,12,46.5
29781691,33,74.84848485
29782067,15,70.66666667
29782186,8,63.875
29787085,3,52.66666667
29790239,20,57.75
29791183,13,78.23076923
29792553,27,89.92592593
29792926,25,116.12
29793730,34,62.70588235
29794028,32,59.875
29794270,2,41
29794702,26,58.38461539
29796861,18,50.27777778
29797153,1,50
29797522,4,73.75
29797672,18,90.94444444
29797712,55,80.69090909
29798763,2,62.5
29798872,50,101.52
29799125,14,131.9285714
29799420,31,74.41935484
29799920,13,111.9230769
29800110,52,52.67307692
29800664,4,58.75
29800895,0,0
29800915,0,0
29800927,25,103.28
29801113,10,62
29801175,1,65
29801645,5,74.2
29802895,11,46.36363636
29803428,22,145.7272727
29804246,18,78.77777778
29804415,13,108.2307692
29804907,6,46.66666667
29805157,10,62
29805233,7,113.2857143
29805732,20,117.7
29806013,4,68
29806412,7,86.71428571
29806992,57,63.14035088
29809200,4,84.75
29814549,14,72.85714286
29816922,3,77.66666667
29820510,11,68.90909091
29821404,8,81.875
29821998,14,104.7857143
29822259,9,65.88888889
29822873,25,116.12
29823499,29,106.862069
29824343,36,66.80555556
29824401,65,85.16923077
29824856,34,61.32352941
29825469,3,78.66666667
29825538,77,135.8571429
29825609,68,79.82352941
29825825,7,106.2857143
29826781,14,98
29827109,27,97.03703704
29827403,59,121.0338983
29827530,1,50
29827671,32,82.34375
29827690,44,97.61363636
29827781,18,90.94444444
29828155,0,0
29828159,19,115.3157895
29828333,25,77.88
29828587,22,150.9545455
29828614,2,95
29828654,12,99.08333333
29828657,7,102.2857143
29828852,1,60
29829054,52,81.61538462
29829066,59,84.76271186
29829412,44,97.61363636
29829829,53,100.3962264
29831106,77,135.8571429
29831510,44,97.61363636
29831517,1,60
29831549,15,96.53333333
29832431,19,136.4210526
29832437,57,95.38596491
29832733,59,113.3050847
29832768,4,167.5
29833375,55,66.18181818
29834133,52,68
29834597,2,62.5
29834691,38,89.57894737
29835041,93,129.7526882
29835159,6,79.5
29835357,13,108.2307692
29838125,30,59.2
29838679,68,156.4411765
29844533,20,123.45
29844951,4,50.75
29847462,18,72.27777778
29847492,22,134.6363636
29849331,36,83.02777778
29849903,21,140.4761905
29849986,25,192.56
29850004,45,136.4
29850433,16,76.3125
29851718,18,97.66666667
29851985,4,60
29852201,36,51.52777778
29852402,24,57.45833333
29852434,18,85.44444444
29853088,9,265.2222222
29853753,38,89.57894737
29854034,7,107.2857143
29854048,33,129.3030303
29854118,49,160.9591837
29854455,10,57.8
29855428,4,59.25
29855524,34,61.5
29856229,6,58.66666667
29856590,12,83.58333333
29857392,53,100.3962264
29858126,17,111.8235294
29858182,3,54.66666667
29858389,32,82.34375
29858919,35,68.6
29858941,3,54.66666667
29859444,77,135.8571429
29860764,24,101.5416667
29860810,65,85.16923077
29861097,13,52.53846154
29862444,6,203.1666667
29863494,9,149.2222222
29867971,52,68.96153846
29869390,4,34
29869463,15,124.2
29870750,68,156.4411765
29871943,28,55.96428571
29873175,42,62.85714286
29874127,7,113.2857143
29874717,29,55.68965517
29874869,54,90.2037037
29875137,49,160.9591837
29875238,59,121.0338983
29875799,41,96.09756098
29876288,22,63
29876453,1,60
29877024,27,60.07407407
29877195,7,151.2857143
29877448,10,114.1
29878717,14,95.64285714
29878723,16,76.3125
29879085,51,105.1960784
29879394,17,103.5882353
29880308,2,67.5
29880522,17,69.58823529
29880528,4,68.75
29880984,36,177.5833333
29881483,5,119.8
29881570,10,172.1
29881620,9,301.5555556
29881712,20,86.9
29881973,33,66.21212121
29883798,28,65.39285714
29883990,65,77.89230769
29884003,8,111.5
29884121,62,103.0322581
29884334,2,54.5
29884367,4,67
29884497,62,103.0322581
29884848,5,41
29884872,14,61.21428571
29885196,10,173.8
29885604,8,63.25
29885663,8,86.75
29885929,44,97.61363636
29886141,14,69.78571429
29889800,22,92.45454546
29891697,15,240.0666667
29893519,42,107.1666667
29895573,26,75.38461539
29896132,2,64.5
29897019,29,95.51724138
29897123,14,72.85714286
29897802,33,129.3030303
29897911,93,129.7526882
29898413,32,57.5
29898471,38,93.05263158
29898560,2,105
29898985,14,78.07142857
29899434,22,108.7727273
29899574,6,102.1666667
29899704,22,84.90909091
29900235,27,100.2592593
29900395,33,85.3030303
29900575,93,129.7526882
29900755,29,92.10344828
29900966,11,55.45454546
29901006,70,96.74285714
29902392,25,77.88
29902562,13,62.46153846
29902956,2,69
29903363,7,86.71428571
29903897,17,55.41176471
29904305,32,51.6875
29904478,32,51.6875
29904741,45,132.4
29905117,1,50
29905155,3,100.6666667
29905327,0,0
29905956,0,0
29906233,4,26.25
29906273,20,123.45
29906282,3,53
29906659,4,52.25
29907089,1,45
29907701,3,59.66666667
29907751,4,344.5
29907852,18,56.05555556
29908325,3,68.33333333
29909077,7,63.42857143
29909672,15,124
29909820,10,45.9
29916697,51,352.3333333
29917467,44,56.27272727
29917648,0,0
29918219,22,116.5454545
29920153,6,47.33333333
29920808,12,60.41666667
29921529,57,106.9122807
29921568,29,95.03448276
29921569,34,79.76470588
29922910,1,200
29922930,39,274.3589744
29923182,50,91.88
29923198,39,274.3589744
29923252,7,38
29923522,18,306.1111111
29923537,18,306.1111111
29923555,18,306.1111111
